b02e4cb0634e0a0eaef985bef8419e2d	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
d81ae05903e8f63b1f4dfbe61c2c5aba	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
b69d5120793c31da03c0b3de03f5286a	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
bf7203b88ae7ce3391aa651b5bf81bfe	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
b7e7aba60c4f48f732156f7d2a3e3732	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
7012644fafdfa4527ca1a1da93eedfe3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40d9041d4334a9f1e250c29a98fef037	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
8a0e8343c4f1e00c3ced17cd6de110f1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
3e986c37f97f2b965c19e9ee727469e3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
0670fdfdfc0e62db10ca2d3235bed244	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
1cedcf8c859f6a491b0a5d4ad5cae054	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
467e51255d884f8df40366b62af84cdc	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
f2ced2bbe288e28f0780875f44ea10b0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
1432e60e503acfb371ffd6890e54f00d	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0
69d62ccff17c9b555ec8b163a196e373	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0
03c51c6893382a6e8335c770c4b89289	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0
9ca7538953a7d39a74ff45197a7c48bd	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0
fe073b6ca8fa711c234298c1fc888ab5	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0
d557fbc860bc9a0910202233696f16fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
bd33122c3590f4bf13efa2d081c63e2c	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0
e388846f13229836e0949766746de3fb	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0
5abdb6cf737f2090c07632cc6e0dff1b	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0
2034492e70eeba62dc01124986031337	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0
c2a66343ae09fa85a9068758dba2b226	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0
e4a6315dfed6e6dba99103f66a555566	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0
74776ca46eacf7e1a95cef1ae7ea8549	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0
b5c7d02fd7440df163030bbc6d4e6c25	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0
8aed24d18e5b25e26c221c6e4974f906	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
a2dce24a9667c3d597f8ed7bbb1d26af	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
9ce0c2c2224a1f706dc295549c58040f	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
afebaa1b44ad0438405c7cd705eb3bde	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
32ae7f2f476fbea094cbfc86c3c72609	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
