Feature ID	Taxon	Confidence
50b58cc23508fc2cd1747ca3f5f413b5	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108	0.999372455347745
b7281def01f769528046a9da21a37eb9	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9838558789599002
06985334d97398e1d5c5dee32a1e746d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9085585373149517
4e5df0dd1c53eb5298cad86f3a34044c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Parafilimonas; s__uncultured_bacterium	0.8059431790807686
2584c2522c1ae3d9f5eb714b0945be8f	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.99888819064346
3b15c6f448d3085052ee3fee684b263d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.999675972580146
07f2d5246178dd5e302778f0190760e6	d__Bacteria	0.9935249583228627
643fbac34af94958c04ea5905c2d64e0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.9153210274352469
2d4dc938a3ed5fe597253f7bf558c7f9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.999997787976555
43864e4243306df41b3f04c05c911db7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.9999848802754959
43e9818f9fe0bdfb3ff657da5b5ddfb9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.9670536520274603
24397419d88efdb764fd2f2c33f10f10	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Candidatus_Megaira	0.9998945171219082
00e2731c8f60fef4e941dc5e1530df20	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.9502700095061032
8644c9ea2a91aed8fb718a970d131e5e	Unassigned	0.3048417290292105
179b490c678529037320f3497eed88a8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999993762580657
a59b0bd1cdc0d2ca8fc943af5a33091b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999999240898415
5fb12ee83137516a7a718da760c7cfc1	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaeraceae	0.8997036507167102
012c4311a48b22cbb02b2f096511b762	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_Ga6A1_group; s__uncultured_bacterium	0.9997220396178632
4ae51ceb936e3c34f64ffcfdc0078d13	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b	0.9937138066322672
b62739d7c8b29acbe4e43e8de359e04d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.99996256844253
